Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
inmuebles24.com,http://www.inmuebles24.com/propiedades/puerta-las-lomas-condominios-en-la-zona-mas-exclusiva-53035178.html,inmuebles24, 53035178,2017-07-13 13:53:01.929811,Venta,Departamento,"Departamento
											",,"Puerta Las Lomas Condominios en La Zona Mas Exclusiva de Av Universidad, Jalisco - Inmuebles24",,,Zapopan,Virreyes Residencial,,,Jalisco,"
										Inmejorable ubicacion, al poniente de Guadalajara con mayor plusvalía, en el exclusivo desarrollo puerta las lomas sobre Av. Universidad, dos torres de 16 niveles cada una, tres condominios por nivel, tres niveles subterraneo para estacionamiento, tres elevadores y un montacarga, condominios de 141.30 m2 a 173.15 m2, acabados de lujo, tres recamaras con baño vestidor cocina con barra desayunador, terraza, cuarto de servicio con baño, dos espacios de estacionamiento, 53,000 mts. de cañada, vigilancia las 24 hrs. barda perimetral, cerca electrificada ,Amenidades, en looby, terraza con baños, gym, área infantil, sala de encuentros, áreas verdes, roof garden, alberca tipo infinity, chapoteadero, patio asoleadero, terraza con vista panorámica asador y baños, entrega 18 meses, precio $5,213,687.00
									",,,,,174,174,,,,"MN 5,213,687",,,,,,,,ENEDINA SOTELO,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/viaducto-rio-becerra-451-53199258.html,inmuebles24,Julio 2018,2017-07-28 13:47:28.043906,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Viaducto Rio Becerra 451, Distrito Federal - Inmuebles24","VIADUCTO RIO BECERRA 451, Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										Departamentos de diseño exclusivo y últimas tendencias en acabados e interiores. ,10 deptos. desde 70 m2 hasta 100 m2 con 1 recámara, 1.5 baños, cocina, sala, comedor, terraza, roof garden, estacionamiento y elevador. ,A 10 min. del WTC.
									",,,19.386644400000000,-99.181523900000000,m²,70,,,,"MN 3,000,000",,,,,,,,GC TRANSFORMA,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/departamentos-en-verona-945.-col.-del-valle-51683787.html,inmuebles24,Octubre 2017,2017-07-28 13:47:28.043906,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Departamentos en Verona 945. Col. del Valle, Distrito Federal - Inmuebles24","Heriberto Frías 945, Del Valle Centro, Benito Juárez",,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										VERONA RESIDENCIAL ,Tu nueva vida empieza aquí. En el lugar exacto, aquel que te hará sentir seguro, cómodo y libre. Queremos que cada uno de tus días sea inolvidable, por eso te ofrecemos el proyecto arquitectónico con la estructura más moderna, vanguardista y distinguida de la zona. ,Acércate a nosotros, con Crediclass te asesoramos sin costo en encontrar la mejor opción de crédito. ,Verona es un exclusivo desarrollo de 20 departamentos. Contáctanos y consulta por los disponibles. ,El proyecto completo cuenta con elevadores y CCTV ,La ubicación privilegiada en la colonia del Valle te permitirá tener acceso a las vialidades más importantes y poder disfrutar de centros comerciales, parques, restaurantes en la misma zona. ,Te invitamos a que conozcas nuestro depto. muestra y puedas apreciar nuestros increíbles acabados de lujo.
									",,,19.384082133578648,-99.161659263097080,m²,176,,,,"MN 6,834,200",,,,,,,,CLASS BIENES RAICES,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/circuito-fuentes-departamento-en-venta-52637743.html,inmuebles24, 52637743,2017-07-21 13:54:18.968869,Venta,Departamento,"Departamento
											",,"Circuito Fuentes Departamento en Venta, Distrito Federal - Inmuebles24","Circuito Fuentes, Fuentes del Pedregal, Tlalpan",,Tlalpan,Fuentes del Pedregal,,,Distrito Federal,"
										Impresionante penthouse en condominio con alberca, salón de fiestas y vigilancia las 24 hrs; totalmente remodelado, con acabados de lujo. En dos niveles. En planta baja tiene dos salas, comedor, cocina, desayunador, cantina, estudio con baño completo, lavandería y cuarto de servicio. En planta alta tiene 3 recámaras (2 con vestidor y jacuzzi), 3 baños completos, sala de tv. Cuenta con bodega y estacionamiento para 4 autos.
									",,,19.304522400000000,-99.227058899999970,458,458,,,,"MN 11,500,000",,,,,,,,Cataño Bienes Raíces,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/nueva-ribera:-la-tradicion-hecha-experiencia-inicio-52225407.html,inmuebles24,4° trimestre 2017,2017-07-13 13:53:01.929811,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Nueva Ribera: La Tradición Hecha Experiencia ¡Inicio de Preventa!, Distrito Federal - Inmuebles24","Eligio Ancona 215, Santa Maria La Ribera, Cuauhtémoc",,Cuauhtémoc,Santa Maria La Ribera,,,Distrito Federal,"
										Nueva Ribera es un hermoso desarrollo ubicado en la delegación Cuauhtémoc. Con las bondades y atributos de la colonia Santa María la Ribera es un complejo residencial que por su distribución ofrece un ambiente lleno de privacidad, seguridad, gran confort y tranquilidad, sin dejar a un lado la exclusividad. ,Una ubicación privilegiada, con accesos y salidas a las principales vialidades: A un 1 min de Circuito Interior, a 7 minutos de Insurgentes Norte, 15 minutos de Polanco.
									",,,19.453230200000000,-99.160780300000000,m²,57,,,,"MN 2,555,000",,,,,,,,Marhnos Habitat,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-venta-santa-barbara-52967977.html,inmuebles24, 52967977,2017-07-06 13:55:08.663319,Venta,Casa,"Casa
											",,"Casa en Venta Santa Barbara, Coahuila - Inmuebles24","Fraccionamiento Santa Bárbara, Fraccionamiento Santa Bárbara, Torreón",,Torreón,Fraccionamiento Santa Bárbara,,,Coahuila,"
										,Preciosa residencia ubicada en Fraccionamiento cerrado con caseta de vigilancia 24/7,La casa cuenta en planta baja con recibidor, medio baño, sala-comedor con acceso al salón de juegos donde puede disfrutar de sus reuniones familiares y de amigos, las puertas del salón se pueden abrir completamente y hacer un solo espacio con la terraza. Tiene un hermoso jardín y la alberca de muy buen tamaño con su fuente de pared.,Cocina amplia con isla en el centro, lavandería, cuarto de servicio con baño completo y closet.,Cuenta con dos bodegas grandes, en una se guarda todo el equipo de la alberca y le queda espacio para guardar mas cosas y en la otra se encuentra el boiler y también le queda mucho espacio para almacenar mas cosas,Cuenta con baño completo para el área de la alberca. ,Cochera para tres autos techada y eléctrica ,Subiendo al segundo piso esta la sala de televisión bastante amplia con su mueble con cubierta de mármol para poner la televisión, closet de blancos.,Son 4 recámaras cada una con su baño. ,La principal muy amplia con vestidor, baño y oficina o gimnasio, las otra tres recámaras dos tienen vestidores amplios y una closet de pared.,El equipo con el que cuenta es el siguiente: dos aparatos de aire lavado uno de 6500 en planta alta y el de 4500 en planta baja, cisterna de 5000 litros, equipo de alberca con muro de 3 cascadas, boiler, hidro, equipo de alarma, sistema de riego rain bird, cocina integral con campana y estufa mabe, isla al centro con cubierta marca evoke, barra en la terraza con cubierta de granito y detalle en muro de onix con iluminación.,La casa se encuentra en excelentes condiciones,AGENDA UNA CITA Y VEN Y CONOCELA!!!! ,
									",,,25.595203140000000,-103.405384150000000,370,425,,,,"MN 3,700,000",,,,,,,,"Punto Clave Propiedades, S.C. (TPI)",,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/neuchatel-cuadrante-polanco-53110910.html,inmuebles24,4° trimestre 2020,2017-07-06 13:55:08.663319,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Neuchatel Cuadrante Polanco, Distrito Federal - Inmuebles24","Río San Joaquín 498, Ampliación Granada, Miguel Hidalgo",,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										Cuadrante Polanco propone una nueva forma de vivir donde las personas recuperen su ciudad, colonia, parques, barrio y calles como espacios habitables y de convivencia. Un cuadrante que acerque a la gente a los espacios públicos creando un sentimiento de pertenencia y de comunidad. ,Una de las principales características de nuestro concepto es el aporte de espacios abiertos accesibles al público y una mejora importante en la conectividad de la zona de Nuevo Polanco a través de calles peatonales. ,El reconocido estudio estadounidense Skidmore, Owings & Merril LLP (SOM), es quien diseñó el plan maestro del nuevo proyecto inmobiliario de MIRA, que albergará comercios, espacios culturales, oficinas y departamentos. La obra se desarrollará en una superficie de casi 3 hectáreas delimitado por Río San Joaquín, Lago Zúrich, Moliere y Lago Andrómaco; teniendo como avenida interna principal Lago Neuchâtel. ,NEUCHÂTEL CUADRANTE POLANCO: EL PROYECTO ,El diseño residencial en Neuchâtel Cuadrante Polanco está a cargo de Arditti + RDT Arquitectos. ,- Departamentos de 61 a 182 m² ,- De 1, 2 y 3 recámaras ,- Sala comedor ,- Cocina ,- Área de lavado ,- De 1 a 3 lugares de estacionamiento ,Algunos departamentos cuentan con: ,- Balcones ,- Cuarto de servicio ,- Family Room ,- Terraza ,En venta: ,- Bodegas ,- Cajones de estacionamiento ,DEPARTAMENTOS COMPLETAMENTE TERMINADOS ,- Cocina integral equipada con cubierta de cuarzo ,- Recámaras con closets terminados ,- Baños con canceles en regaderas ,- Piso de madera de ingeniería en recámaras ,- Piso de porcelanato en sala, comedor, cocina y baños ,- Luminarias en plafón con focos ahorradores ,- Calentador de paso para gas natural ,AMENIDADES ,- Alberca, carriles de nado, chapoteadero, jacuzzi, baños con vestidores y vapor ,- Área de snack con mesas ,- Gimnasio ,- Salón para clases particulares ,- Dos salones de usos múltiples con capacidad para 40 y 120 personas ,- Salón de jóvenes ,- Salón lounge con terraza ,- Ludoteca ,- Áreas verdes con juegos para niños ,- Área de espera para transporte escolar con baño ,- Pet park ,- Plazas públicas ,- Estacionamiento de visitas ,- Área comercial en Planta Baja ,SEGURIDAD ,- Seguridad privada y vigilancia las 24 horas, 7 días de la semana ,- Sistema de seguridad con CCTV en: áreas comunes, accesos y estacionamiento ,- Sistema de detección de humo en áreas privativas y en áreas comunes ,- Planta de energía eléctrica para emergencias
									",,,19.444974600000000,-99.201225700000010,m²,61,,,,"MN 4,500,000",,,,,,,,MIRA,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/$60-000-de-descuento-en-tu-depto.-arbolada-tepepan.-284552.html,inmuebles24,Inmediata,2017-07-06 13:55:08.663319,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"$60,000 de Descuento en Tu Depto. Arbolada Tepepan., Distrito Federal - Inmuebles24","Prolongación de Abasolo. Tlalpan, Arenal Tepepan, Tlalpan",,Tlalpan,Arenal Tepepan,,,Distrito Federal,"
										Desarrollo ubicado al sur de la ciudad. ,Conoce nuestra Preventa donde encontrarás tu nuevo departamento en medio de jardines y una hermosa calle privada que te hará disfrutar de toda la privacidad y tranquilidad que tú y tu familia merecen. ,Hermosos departamentos de 2 y 3 recámaras, 2 baños y 2 estacionamientos. ,Jardín, vigilancia, jardín para juegos infantiles, salón de usos múltiples. ,¡Visita departamento muestra. Te encantará! ,Además, aprovecha $60,000 de descuento en la compra de tu departamento.* ,*Esta promoción no aplica a las personas que compraron antes del 01 de junio de 2017 en el desarrollo. No aplica con otras promociones. Promoción válida con la última lista de precios publicada o comunicada a los asesores de Class Bienes Raíces. Aplican restricciones. Precios sujetos a cambio sin previo aviso.
									",,,19.274420874708966,-99.150012888360600,m²,86,,,,"MN 2,943,400",,,,,,,,CLASS BIENES RAICES,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/preciosa-casa-en-oportunidad-lomas-de-cocoyoc-52893079.html,inmuebles24, 52893079,2017-07-05 13:56:23.255490,Venta,Casa,"Casa
											",,"Preciosa Casa en Oportunidad, Lomas de Cocoyoc, Provincia de Morelos - Inmuebles24","FRACCIONAMIENTO LOMAS DE COCOYOC, Fraccionamiento Lomas de Cocoyoc, Atlatlahucan",,Atlatlahucan,Fraccionamiento Lomas de Cocoyoc,,,Morelos,"
										¡EXCELENTE OPORTUNIDAD! ,PRECIOSA CASA EN EL FRACCIONAMIENTO LOMAS DE COCOYOC. ,CONSTA DE 3 RECAMARAS CON CLOSET, 3 BAÑOS, SALA-COMEDOR CON CÚPULA CATALANA, COCINA INTEGRAL EQUIPADA, SALA DE TV, TERRAZA TECHADA AL JARDÍN. ,AL EXTERIOR CUENTA CON UN AGRADABLE JARDÍN, ALBERCA CON JACUZZI, PALAPA CON PRÁCTICO ASADOR. ,ESTACIONAMIENTO PARA UN AUTO. ,TE LA MUESTRO CUANDO GUSTES.
									",,,18.912380000000000,-98.942253899999970,180,350,,,,"MN 2,600,000",,,,,,,,MARBELLA- DEL ANGEL ,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/residencial-san-simon-160-esq.-bolivar-52168501.html,inmuebles24,Septiembre 2017,2017-07-05 13:56:23.255490,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Residencial San Simon 160 Esq. Bolivar, Distrito Federal - Inmuebles24","SAN SIMON 160, San Simón Ticumac, Benito Juárez",,Benito Juárez,San Simón Ticumac,,,Distrito Federal,"
										Excelente desarrollo con 23 departamentos en la Col. San Simon Ticumac, desde 71 a 110 m2, acabados de lujo. ,APROVECHE PRECIOS DE PREVENTA!!!!
									",,,19.375484700000000,-99.147495899999970,m²,77,,,,"MN 2,719,000",,,,,,,,ALTOBA INMOBILIARIA,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-de-una-planta-en-esquina-en-las-americas-52950412.html,inmuebles24, 52950412,2017-07-28 13:57:14.462362,Venta,Casa,"Casa
											",,"Casa de Una Planta en Esquina en Las Américas, Yucatán - Inmuebles24",,,Mérida,,,,Yucatán,"
										Descripción: ,- Recámaras principal con closet vestidor, área de closet de blancos y baño,- recámara secundaria con espacio de closet y baño,- sala,- comedor por separado,- cocina,- área de domo techada,- cuarto de lavado,- bardas perimetrales,- portón eléctrico,- Garaje con espacio para 5 autos.,La casa se entrega con un aire acondicionado y calentador, mosquiteros y protectores.,(Precios de inmuebles sujeto a cambio sin previo aviso, actualización semanal comprobar disponibilidad). EasyBroker ID: EB-AO9147
									",,,21.072519500000000,-89.655755100000000,95,299,,,,"MN 850,000",,,,,,,,Mayakin Bienes Raices ,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/privada-villas-del-rio-culiacan-remodelada-cerca-use-y-53097946.html,inmuebles24, 53097946,2017-07-27 13:57:39.508263,Venta,Casa,"Casa
											",,"Privada Villas del Rió Culiacan Remodelada Cerca Use y Hospital de La Mujer, Provincia de Sinaloa - Inmuebles24",,,Culiacán,Fraccionamiento Villas Del Rio,,,Sinaloa,"
										Privada, Fracc. Villas del Rio, Culiacán ,Sup. Terreno 104 m² ,Sup. Construcción 155.56 m² ,2 niveles ,P.B. ,Cochera techada 2 autos portón ,Sala- comedor refrigerado ,½ baño ,Cocina Integral con estufa y campana ,Área de lavado techada ,P.A. ,3 recámaras con mini Split ,1 baño completo ,Cuarto de servicio con mini Split ,acceso con escalera independiente ,Privada con acceso controlado, parque, tiendas de conveniencia. ,A 5 min de: ,*Hospital de la mujer ,*USE ,*Edificio Rectoria de la UAS ,VENTA $1,300,000 m.n. ,PARA MAS INFORMACIÓN COMUNICARSE AL: ,Ver datos,, ,Ver datos,, ,Ver datos,, ,Ver datos,, ,Ver datos, Para ser atendido por un asesor.
									",,,,,155,104,,,,"MN 1,300,000",,,,,,,,Castañeda y Asociados,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-gran-oportunidad-delegacion-tlalpan-remate-53086650.html,inmuebles24, 53086650,2017-07-25 13:58:04.535440,Venta,Casa,"Casa
											",,"Casa Gran Oportunidad, Delegación Tlalpan, Remate Bancario, Distrito Federal - Inmuebles24","Del Rey, Chimalcoyotl, Tlalpan",,Tlalpan,Chimalcoyotl,,,Distrito Federal,"
										Atención INVERSIONISTAS ofrecemos todas las garantías y la certeza que se requiere con UTILIDADES MAYORES a la de cualquier institución Financiera por el tipo de operación. ,Todos nuestros Inmuebles se encuentran entre el 30 y 60% debajo de su valor. ,No califican créditos de INFONAVIT, FOVISSSTE y Bancarios, únicamente Recursos Propios. ,Somos la empresa líder en México en operaciones de este tipo. ,Los inmuebles se encuentran habitados por la parte deudora, por lo tanto, no se pueden ver en su interior. ,Todos los inmuebles de nuestra cartera están adjudicados al banco. ,La Cesión de Derechos es ante Notario Público y la entrega material del inmueble es de 10 a 12 meses. ,Precio de remate: $2,586,200.00 pesos. ,El contrato inicial se firma con $410,000.00 pesos y el saldo de $2,176,200.00 pesos a la Cesión de Derechos. ,Valor Comercial: $3,510,000.00 pesos. Utilidad más del 35%. ,Para mayor información o programar una cita en nuestras oficinas estoy a sus órdenes en el teléfono ,Ver datos, o celular 55.,Ver datos,. Asesor Inmobiliario. ,Lic. Miguel Ángel Montilla M.
									",,,19.272917613634483,-99.162756598641980,270,248,,,,"MN 2,586,200",,,,,,,,Corporativo Remates Bancarios,,,,,,,,,,,,,,,,,,
inmuebles24.com,http://www.inmuebles24.com/propiedades/magnifica-privada-de-3-casas-con-roof-garden-en-lomas-52779291.html,inmuebles24, 52779291,2017-08-04 13:58:30.002479,Venta,Casa,"Casa
											",,"Magnifica Privada de 3 Casas con Roof Garden en Lomas Residencial, Provincia de Hidalgo - Inmuebles24","LOMA BONITA, Lomas Residencial Pachuca, Pachuca",,Pachuca,Lomas Residencial Pachuca,,,Hidalgo,"
										EXCELENTE PRIVADA DE 3 CASAS EN LOMAS RESIDENCIAL, CERCA DE CENTRAL AUTOBUSES, HOTELES, ESTADIO DE FUTBOL, PLAZAS COMERCIALES, ESCUELAS, TRANSPORTE. ,CONSTRUCCIÓN TRADICIONAL, BLOCK MACIZO ,PRIVADA CON PORTÓN ELÉCTRICO ,CON PUERTA ELÉCTRICA PEATONAL ,SISTEMA DE INTERFON Y EXCELENTE ALUMBRADO ,TERRENO: 121.00 METROS ,CONSTRUCCIÓN: 240.00 METROS ,PRIMER NIVEL ,-ESPACIO DE SALA ,-ESPACIO DE COMEDOR ,-COCINA EQUIPADA ,-PATIO DE SERVICIO ,-1/2 BAÑO ,-COCHERA 2 AUTOS ,SEGUNDO NIVEL ,-RECAMARA PRINCIPAL CON BAÑO COMPLETO ,-2 RECAMARAS JUNIOR ,-BAÑO COMPARTIDO PARA AMBAS RECAMARAS ,-SAL DE T.V. ,TERCER NIVEL ,-ÁREA DE LOBBY ,-CUARTO DE SERVICIO ,-ROOM GARDEN TODO CON LOSETA ,AMENIDADES ,-CISTERNA DE 7,000.00 LITROS ,-TANQUE ESTACIONARIO ,-COCINA INTEGRAL ,-CLOSETES ,-PISO DE PORCELANATO RECTIFICADO ,-CANCELERIA EN ALUMINIO COLOR CHAPGNE DE 2"" Y 3"" ,-TINACO DE 1,100.00 LITROS ,-BARANDAL ,-LUZ INDIRECTA EN ESCALERAS ,VALOR DE LA VIVIENDA $2,100,000.00 ,Servicios de Calidad con promotores certificados. ,TODO TIPO DE CREDITOS ,Para mayor información, programar una cita o pedir una referencia por favor comunícate con el Promotor Carlos Hernández, vía llamada, mensaje de texto o whatsapp y lo más pronto posible me comunicare contigo. ,Móvil y whatsapp: ,Ver datos,
									",,,20.105702050139420,-98.743942450787360,240,121,,,,"MN 2,100,000",,,,,,,,Carlos Hernandez,,,,,,,,,,,,,,,,,,
